,order_id,categoria,categoria_final
1390,37069a22c82db05d43b447a96abf4af0,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1391,37073d851c3f30deebe598e5a586bdbd,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1392,370ea9c16345a128a6c6b8b76a475d74,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1393,371a5e62da258e95c3cf015f28350f06,['CASA E CONFORTO'],CASA E CONFORTO
1394,3722900224c18ef2bfb634a635cdbc72,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1395,37394e732421fbc2891f359531eae716,['MODA E BELEZA'],MODA E BELEZA
1396,373e0e17a31683eb830eab2ade3df6dc,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1397,374287ecf047f9180fdb554bc4ae1c1d,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1398,3767ec504e8593984a2b190eb90743d3,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1399,376a342d70faa7a733b871acc701def8,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1400,3777a556763eb6cb59f7dd14e90c4ab7,['CASA E CONFORTO'],CASA E CONFORTO
1401,377955b64069de71f75ed5378881046b,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1402,377ce1ed905bc4755cc1204e3712fe21,['CASA E CONFORTO'],CASA E CONFORTO
1403,3786374eb6f56d00e96bf7511002cd00,['AUTOMOTIVO'],AUTOMOTIVO
1404,3794be706c3088573f54b492768e7689,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1405,37974418f119afe7a1c6025eeea7c07a,['MODA E BELEZA'],MODA E BELEZA
1406,37998721893fc9117c5d69637031b515,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1407,379aabb5b4c4b1693fd094f3b328f991,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1408,37a63972d6fa35618d22858e3cffefc1,['MODA E BELEZA'],MODA E BELEZA
1409,37b1281795f5155c913abe0c05f43b4a,['ARTES E DECORACAO'],ARTES E DECORACAO
1410,37bcd96070aa2347efafe5daef980585,['CASA E CONFORTO'],CASA E CONFORTO
1411,37c3eefe09fbbf5fd314de9cbc9e07a4,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1412,37c8cbbb816470ceb8a3026653cf3d3c,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1413,37e5725572d3cbd7aad103b730f9232a,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
1414,38035a76fee1437dca92e94b3e057af6,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1415,3814590ae0c00af31f205e41ebb9b270,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1416,38162e93b3ce4e0511825eba9f0b4414,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1417,3816ba21917f2a17a58a38a108985d0c,['MODA E BELEZA'],MODA E BELEZA
1418,38171cba31c7211ce21559574998ffdd,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1419,3817aebb6b2eab8cb6e13f3d2f163216,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1420,381cb353cd30a73a5e49e5f42e583c43,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1421,38289de96763d9d81470f67583f4b2f0,['MODA E BELEZA'],MODA E BELEZA
1422,382fe4c08d9dc3aec94cd1aeca20b992,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1423,3832c983d516d747e824818b16728006,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1424,3834305e2900c25bd4f81680aca69373,['MODA E BELEZA'],MODA E BELEZA
1425,3834ec7f71dbcb2d82167e52a4448d33,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1426,38396b4cf6f7c64870a71804f18641bd,['CASA E CONFORTO'],CASA E CONFORTO
1427,384d96ed56bf3f9dfecc4e2c539111a7,['MODA E BELEZA'],MODA E BELEZA
1428,3853bb442103dd1f77271b7750bd3202,['CASA E CONFORTO'],CASA E CONFORTO
1429,38568e887b1eeef65756294b42fc8fb3,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1430,3857d86e945d7a098beffbf7cbd09a80,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1431,38606eb20bdd1b2f56309287e809510d,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1432,38774303eed7ea4f45f31ba37969381d,['CASA E CONFORTO'],CASA E CONFORTO
1433,387dbd8ab95a2cea602adfc5434f7258,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1434,389a9ea0a3b847e32aafa6fc297e2a9d,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1435,38ab7ca6747531f5173881e11be23b74,['BEBES'],BEBES
1436,38b2633e32ebaa39b691f519f3e8b0ff,['ALIMENTOS'],ALIMENTOS
1437,38bfa8770aab7482945c44803221107e,['MODA E BELEZA'],MODA E BELEZA
1438,38c2b634e9399138e8c5e726ddfe765d,['ALIMENTOS'],ALIMENTOS
1439,38cb813a638594505086f338bb5d4cae,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1440,38cd9a16e2ee3ee519de420fc15d77ff,['CASA E CONFORTO'],CASA E CONFORTO
1441,38d1046513a150583e3f00f86212d3c9,['CASA E CONFORTO'],CASA E CONFORTO
1442,38d3c26f8db105374d9387f518623a3e,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1443,38d4904ceccfaba59e568e385b375103,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1444,38dc054731aefcdf92baf946cef55604,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1445,38dcb5499d8854b4b2c6dbaaf983f21e,['MODA E BELEZA'],MODA E BELEZA
1446,38df543e1956e91a0b4ee89c4a49dbf3,['MODA E BELEZA'],MODA E BELEZA
1447,38e47cf95d95719dfbececfd1cfde0cc,['MODA E BELEZA'],MODA E BELEZA
1448,38e58cdf27a57490e8945bd9f8150e45,['MODA E BELEZA'],MODA E BELEZA
1449,38e68853613891ef987ac0772148218f,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
1450,38e9133ce29f6bbe35aed9c3863dce01,['BEBES'],BEBES
1451,38e958945f54389c7d61cfee471b475f,['CASA E CONFORTO'],CASA E CONFORTO
1452,38efd1ae907b1b533315ebc00abd55e2,['CASA E CONFORTO'],CASA E CONFORTO
1453,38fad35c11cb18574e36b947cdd1a222,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1454,390b0aaeb630b5a26d4a9bb2ece1dcd6,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1455,391b367d6be6ee89d19e3e314606012c,['CASA E CONFORTO'],CASA E CONFORTO
1456,392ddca7a63143f9ec76350a09e0e138,['BEBES'],BEBES
1457,39444c4357a54def3a087956dbb17e62,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1458,395522d74b4f19e9d229bacaab803c99,['MODA E BELEZA'],MODA E BELEZA
1459,3967044b1f033a8b079e050cf79b2586,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1460,396f84886eb4046aa249fdf2aacf3994,['MODA E BELEZA'],MODA E BELEZA
1461,3970917d62089188ce154d4cf796babc,['ARTES E DECORACAO'],ARTES E DECORACAO
1462,39730c5c34015c1ef1cc42708264b56d,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1463,39742381ff00946ff3ec36900700013b,['CASA E CONFORTO'],CASA E CONFORTO
1464,3975795375144bc36a85de24cd441b21,['CASA E CONFORTO'],CASA E CONFORTO
1465,397734101cdc7f8ac3663089a968a763,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1466,39a14db0962dfaf89800218567a80c1f,['ARTES E DECORACAO'],ARTES E DECORACAO
1467,39b9820979b360fd55967934e0bc3f80,['ARTES E DECORACAO'],ARTES E DECORACAO
1468,39d0bd05538b0d573193744390e86223,['MODA E BELEZA'],MODA E BELEZA
1469,39d340d25b904393423407b7b5ed5030,['MODA E BELEZA'],MODA E BELEZA
1470,39d83b95ee59584c2232febd3336f1e5,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
1471,39e3311579afb8c467eac9a76b7e8561,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1472,39ecefca5d75a7d6c27d724519636818,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1473,39f428ffba2a9207ffb6406237ffe25a,['MODA E BELEZA'],MODA E BELEZA
1474,39f9dafc7ffdcf2b3c9b9ae5f1541a41,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1475,3a02f2abd527b2a2b0504aa48bc1b7c2,['CASA E CONFORTO'],CASA E CONFORTO
1476,3a0855d32f10ac8041aaa2e84ba0bbc0,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1477,3a0ad73a22a4ca1af66f3f7ee5c6c3fd,['CASA E CONFORTO'],CASA E CONFORTO
1478,3a119f52de09d1b2700815732def8b47,['MODA E BELEZA'],MODA E BELEZA
1479,3a20bcc250e5404ca717dfa90e8a9c05,['CASA E CONFORTO'],CASA E CONFORTO
1480,3a221cd6b7d813e2b6cf57339f37a062,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1481,3a328e1340a59982235a158a25133cba,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1482,3a37c2a63fa3597713318ab40e3495de,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
1483,3a3b0394c09dbf1c3f658c1fbe9adc31,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1484,3a4bb517adcdd976a7ec9d02ddc7878e,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1485,3a594497943c5d46c735d2b2417f43b6,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1486,3a5e6cf8d29afbbc312762c88b4a7fb9,['CASA E CONFORTO'],CASA E CONFORTO
1487,3a61b3fbedc733000b0529431170ddf8,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1488,3a64848764705419900d8390cb2ed7cb,['BEBES'],BEBES
1489,3a67e05f7b4f7fe736e90e6acc8689b3,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
1490,3a6b881cda9bb84b58ca91c630b9793a,['MODA E BELEZA'],MODA E BELEZA
1491,3a6c27f9d9f17facdd07d9d8a275dd15,['CASA E CONFORTO'],CASA E CONFORTO
1492,3a70ea20517224ef5bcb72742f0cc439,['CASA E CONFORTO'],CASA E CONFORTO
1493,3a75ad68c0d55d1b9765b50d7ec54c24,['ARTES E DECORACAO'],ARTES E DECORACAO
1494,3a77992e9af4cff3d2b7bffa8f0597bd,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1495,3a81f00da2cf9c1ef4f30b34bf435c62,['AUTOMOTIVO'],AUTOMOTIVO
1496,3a842bbb29174bb6dbd2c2f364e8eb15,['AUTOMOTIVO'],AUTOMOTIVO
1497,3a8d1da60e589d438a1517f54f3e5f9e,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1498,3a99e79dbc864f031d94b7f7957b34a5,['MODA E BELEZA'],MODA E BELEZA
1499,3a9ba7770cd43147a6d152187d05be65,['CASA E CONFORTO'],CASA E CONFORTO
1500,3a9e44b449e2ec9986a329724bc824eb,['MODA E BELEZA'],MODA E BELEZA
1501,3aa0358c1a9b8019bd14ab006b6e8284,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1502,3aaa9a0f68e9743aef38c75a7cb6d998,['CASA E CONFORTO'],CASA E CONFORTO
1503,3abf6dc158567370b9270287cfcf25bd,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
1504,3ac0423d1e7e335f83c8fa3600ae47d7,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1505,3ac2186857e6d4f16167df65af939568,['AUTOMOTIVO'],AUTOMOTIVO
1506,3ad043d1c1455d9bfce6c14877cac318,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1507,3ad057222aa3896524e1f8676a6fed66,['MODA E BELEZA'],MODA E BELEZA
1508,3ad46243d0ff8b18130628555fee1f68,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1509,3adb141ba4bd69dd7fe8d3fb733c6b74,['CASA E CONFORTO'],CASA E CONFORTO
1510,3ae0851b6ee221c9db69aa800b869e3f,['MODA E BELEZA'],MODA E BELEZA
1511,3affb32917f79ab66f26546e066fe5db,['MODA E BELEZA'],MODA E BELEZA
1512,3b0e5a99d50a2371dc4f0dfbaf0a2a76,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1513,3b1b1d0a19960310b9e033909f63f662,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
1514,3b2306ebbd3f8e2923984f42b2c03228,['MODA E BELEZA'],MODA E BELEZA
1515,3b2e77967d37d34b88bd2bca3d2ec4a0,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1516,3b3e0d7f5d77e227da21f19fd5e20c47,['MODA E BELEZA'],MODA E BELEZA
1517,3b3f7687e938ba0e58002a3640110a8a,['MODA E BELEZA'],MODA E BELEZA
1518,3b43a1faa9745dfcd8ef87937f4cab08,['MODA E BELEZA'],MODA E BELEZA
1519,3b4ccaa47ae0c0d6966133bcdb0c8ad4,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1520,3b513d4810b2c2de5e551d0edee87865,['CASA E CONFORTO'],CASA E CONFORTO
1521,3b54c56c2a6be822cfdd5a7eff24add0,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
1522,3b786bf128186200f49a2d025c9148f4,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1523,3b80f5f8f9c4664e52e228a8ce5752f9,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1524,3b84a70de03a9f409e2d164096ef9423,['CASA E CONFORTO'],CASA E CONFORTO
1525,3b919fbc512d96f81330d2aae3ed0cf6,['AUTOMOTIVO'],AUTOMOTIVO
1526,3baaa5448af22fe09f43c61e6f2591bb,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1527,3bae0297ddeacb52eb9b17d9616dcf1c,['MODA E BELEZA'],MODA E BELEZA
1528,3bae20c7f7ad4cf125d51f381c55f8e5,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1529,3bb01fb597afee976918577ed7697c80,['CASA E CONFORTO'],CASA E CONFORTO
1530,3bb8ecf664bfd847878cd39b191d5b79,['PET SHOP'],PET SHOP
1531,3bc3db2c8da17bdf6b0344b1a2ed7cb8,['MODA E BELEZA'],MODA E BELEZA
1532,3bd820484fb08cbd09f9d3f378fae1a4,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1533,3be070ae2edd92621c933c5341674b4e,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
1534,3be0ae91dc77cae9d86932b984c9d5f3,['CASA E CONFORTO'],CASA E CONFORTO
1535,3be2b1040cee4f1c19a48c57ca3d2640,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
1536,3bece71a0ce79d5d8945d9d665e5164e,['CASA E CONFORTO'],CASA E CONFORTO
1537,3bf64404e90aaf774854f9d82327af00,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
